RSSI,Type,Error code,Length,Steering angle,Battery voltage,Battery temperature,Throttle input,Brake pressure,Wheel speed,Latitude,Longitude,Time
-111.00,0,0,28,147,0.00,114.98,178,0.01,17.86,38.03626251,-78.51517487,2024-05-04 14:28:05.763074
-107.00,0,0,28,147,0.00,114.98,178,0.01,17.86,38.03626251,-78.51517487,2024-05-04 14:28:05.930426
-105.00,0,0,28,91,0.00,114.98,171,0.01,17.14,38.03625107,-78.51509857,2024-05-04 14:28:06.314634
-102.00,0,0,28,91,0.00,114.98,171,0.01,17.14,38.03625107,-78.51509857,2024-05-04 14:28:06.480355
-108.00,0,0,28,91,0.00,114.98,171,0.01,17.14,38.03625107,-78.51509857,2024-05-04 14:28:06.768313
-109.00,0,0,28,91,0.00,114.98,171,0.01,17.14,38.03625107,-78.51509857,2024-05-04 14:28:06.932395
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:07.314287
-104.00,0,0,28,70,0.00,114.98,173,0.01,17.34,38.03627396,-78.51501465,2024-05-04 14:28:07.481228
-109.00,0,0,28,70,0.00,114.98,173,0.01,17.34,38.03627396,-78.51501465,2024-05-04 14:28:07.748967
-112.00,0,0,28,70,0.00,114.98,173,0.01,17.34,38.03627396,-78.51501465,2024-05-04 14:28:07.915127
-104.00,0,0,28,99,0.00,114.98,166,0.01,16.65,38.03626633,-78.51493073,2024-05-04 14:28:08.314506
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:08.480509
-107.00,0,0,28,99,0.00,114.98,166,0.01,16.65,38.03626633,-78.51493073,2024-05-04 14:28:08.761666
-102.00,0,0,28,99,0.00,114.98,166,0.01,16.65,38.03626633,-78.51493073,2024-05-04 14:28:08.928124
-109.00,0,0,28,67,0.00,114.98,170,0.01,17.03,38.03628540,-78.51485443,2024-05-04 14:28:09.316044
-108.00,0,0,28,67,0.00,114.98,170,0.01,17.03,38.03628540,-78.51485443,2024-05-04 14:28:09.481457
-111.00,0,0,28,67,0.00,114.98,170,0.01,17.03,38.03628540,-78.51485443,2024-05-04 14:28:09.771215
-106.00,0,0,28,67,0.00,114.98,170,0.01,17.03,38.03628540,-78.51485443,2024-05-04 14:28:09.935449
-109.00,0,0,28,94,0.00,114.98,165,0.01,16.51,38.03628540,-78.51477051,2024-05-04 14:28:10.321442
-108.00,0,0,28,94,0.00,114.98,165,0.01,16.51,38.03628540,-78.51477051,2024-05-04 14:28:10.487139
-107.00,0,0,28,94,0.00,114.98,165,0.01,16.51,38.03628540,-78.51477051,2024-05-04 14:28:10.777605
-106.00,0,0,28,94,0.00,114.98,165,0.01,16.51,38.03628540,-78.51477051,2024-05-04 14:28:10.943321
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:11.319239
-105.00,0,0,28,78,0.00,114.98,164,0.01,16.46,38.03629684,-78.51469421,2024-05-04 14:28:11.724779
-108.00,0,0,28,78,0.00,114.98,164,0.01,16.46,38.03629684,-78.51469421,2024-05-04 14:28:11.888500
-98.00,0,0,28,11,0.00,114.98,165,0.01,16.58,38.03635025,-78.51466370,2024-05-04 14:28:12.317756
-102.00,0,0,28,11,0.00,114.98,165,0.01,16.58,38.03635025,-78.51466370,2024-05-04 14:28:12.484212
-103.00,0,0,28,11,0.00,114.98,165,0.01,16.58,38.03635025,-78.51466370,2024-05-04 14:28:12.721380
-105.00,0,0,28,11,0.00,114.98,165,0.01,16.58,38.03635025,-78.51466370,2024-05-04 14:28:12.886525
-102.00,0,0,28,58,0.00,114.98,224,0.00,22.47,38.03641510,-78.51471710,2024-05-04 14:28:13.319813
-103.00,0,0,28,58,0.00,114.98,224,0.00,22.47,38.03641510,-78.51471710,2024-05-04 14:28:13.485981
-102.00,0,0,28,58,0.00,114.98,224,0.00,22.47,38.03641510,-78.51471710,2024-05-04 14:28:13.723928
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:13.888519
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:14.323501
-113.00,0,0,28,26,0.00,114.98,244,0.00,24.47,38.03644562,-78.51483154,2024-05-04 14:28:14.489461
-104.00,0,0,28,26,0.00,114.98,244,0.00,24.47,38.03644562,-78.51483154,2024-05-04 14:28:14.727537
-101.00,0,0,28,26,0.00,114.98,244,0.00,24.47,38.03644562,-78.51483154,2024-05-04 14:28:14.892715
-109.00,0,0,28,15,0.00,114.98,33,0.00,28.98,38.03645325,-78.51496887,2024-05-04 14:28:15.317162
-107.00,0,0,28,15,0.00,114.98,33,0.00,28.98,38.03645325,-78.51496887,2024-05-04 14:28:15.482195
-103.00,0,0,28,15,0.00,114.98,33,0.00,28.98,38.03645325,-78.51496887,2024-05-04 14:28:15.775292
-107.00,0,0,28,15,0.00,114.98,33,0.00,28.98,38.03645325,-78.51496887,2024-05-04 14:28:15.940565
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:16.323664
-111.00,0,0,28,10,0.00,114.98,227,0.00,22.74,38.03644943,-78.51509094,2024-05-04 14:28:16.485841
-105.00,0,0,28,10,0.00,113.18,227,0.00,22.74,38.03644943,-78.51509094,2024-05-04 14:28:16.777753
-104.00,0,0,28,10,0.00,114.98,227,0.00,22.74,38.03644943,-78.51509094,2024-05-04 14:28:16.941823
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:17.483834
-112.00,0,0,28,236,0.00,114.98,165,0.01,16.59,38.03641891,-78.51517487,2024-05-04 14:28:17.773660
-108.00,0,0,28,236,0.00,114.98,165,0.01,16.59,38.03641891,-78.51517487,2024-05-04 14:28:17.939459
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:18.330536
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:18.485962
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:18.775912
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:19.323507
-115.00,0,0,28,180,0.00,114.98,68,0.01,6.86,38.03633881,-78.51519775,2024-05-04 14:28:19.485844
-117.00,0,0,28,180,0.00,114.98,68,0.01,6.86,38.03633881,-78.51519775,2024-05-04 14:28:19.935503
-117.00,0,0,28,180,0.00,114.98,0,8.69,0.01,38.03632736,-78.51519775,2024-05-04 14:28:21.904984
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:22.314371
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:22.480246
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:22.740438
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:23.313259
-117.00,0,0,28,180,0.00,114.98,0,8.69,0.01,38.03632736,-78.51519775,2024-05-04 14:28:23.739818
-116.00,0,0,28,180,0.00,114.98,0,8.69,0.01,38.03632736,-78.51519775,2024-05-04 14:28:23.906786
-115.00,0,0,28,180,0.00,114.98,0,4.34,0.02,38.03633118,-78.51519775,2024-05-04 14:28:24.308384
-117.00,0,0,28,180,0.00,114.98,0,4.34,0.02,38.03633118,-78.51519775,2024-05-04 14:28:24.473313
-117.00,0,0,28,180,0.00,114.98,0,4.34,0.02,38.03633118,-78.51519775,2024-05-04 14:28:24.739509
-116.00,0,0,28,180,0.00,114.98,0,4.34,0.02,38.03633118,-78.51519775,2024-05-04 14:28:24.903675
-116.00,0,0,28,180,0.00,114.98,0,8.69,0.01,38.03633118,-78.51519775,2024-05-04 14:28:25.309798
